order_id,user_id,skill_name,correct
1,nam,tim_so_biet_gia_tri_phan_so,1
2,nam,cong_cung_mau_so,1
3,nam,so_sanh_khac_mau,1
4,nam,so_sanh_cung_mau,0
5,nam,so_sanh_cung_mau,1
6,nam,bai_toan_thuc_te,1
7,nam,cong_khac_mau_so,1
8,nam,tim_gia_tri_phan_so_cua_mot_so,0
9,nam,tim_gia_tri_phan_so_cua_mot_so,0
10,nam,tim_gia_tri_phan_so_cua_mot_so,0
11,nam,tim_gia_tri_phan_so_cua_mot_so,0
12,nam,tim_gia_tri_phan_so_cua_mot_so,1
13,nam,rut_gon_phan_so,1
14,nam,phep_chia_phan_so,0
15,nam,phep_chia_phan_so,0
16,nam,phep_chia_phan_so,0
17,nam,phep_chia_phan_so,0
18,nam,phep_chia_phan_so,1
19,nam,tru_khac_mau_so,1
20,nam,hon_so,0
21,nam,hon_so,0
22,nam,hon_so,1
23,nam,quy_dong_mau_so,1
